Name,ClassA,ClassB,ClassC,ClassD,ColorA,ColorB,PositionX,PositionY
00002839.png,0,0,0,1,0.3137254901960784,0.3686274509803922,0.171875,0.796875
00002840.png,1,1,1,0,0.792156862745098,0.6313725490196078,0.796875,0.375
00002841.png,0,1,1,0,0.3176470588235294,0.8745098039215686,0.625,0.3125
00002842.png,1,0,1,0,0.9490196078431372,0.25882352941176473,0.5625,0.390625
00002843.png,0,0,1,0,0.24705882352941178,0.23921568627450981,0.609375,0.171875
00002844.png,1,1,0,0,0.8352941176470589,0.5843137254901961,0.09375,0.28125
00002845.png,0,1,0,0,0.043137254901960784,0.5647058823529412,0.28125,0.15625
00002846.png,1,0,0,0,0.5647058823529412,0.16470588235294117,0.015625,0.09375
00002847.png,0,0,0,0,0.38823529411764707,0.15294117647058825,0.1875,0.03125
00002848.png,1,1,1,1,0.7725490196078432,0.8745098039215686,0.546875,0.5625
00002849.png,0,1,1,1,0.3568627450980392,0.6784313725490196,0.453125,0.75
00002850.png,1,0,1,1,0.9529411764705882,0.43137254901960786,0.765625,0.46875
00002851.png,0,0,1,1,0.054901960784313725,0.4470588235294118,0.453125,0.703125
00002852.png,1,1,0,1,0.5490196078431373,0.8705882352941177,0.03125,0.453125
00002853.png,0,1,0,1,0.2196078431372549,0.5568627450980392,0.109375,0.453125
00002854.png,1,0,0,1,0.7333333333333333,0.47058823529411764,0.0,0.46875
00002855.png,0,0,0,1,0.4196078431372549,0.32941176470588235,0.109375,0.734375
00002856.png,1,1,1,0,0.7254901960784313,0.6666666666666666,0.671875,0.28125
00002857.png,0,1,1,0,0.45098039215686275,0.8431372549019608,0.625,0.375
00002858.png,1,0,1,0,0.9411764705882353,0.22745098039215686,0.640625,0.15625
00002859.png,0,0,1,0,0.3333333333333333,0.30980392156862746,0.578125,0.015625
00002860.png,1,1,0,0,0.5176470588235295,0.7294117647058823,0.390625,0.0
00002861.png,0,1,0,0,0.2,0.7686274509803922,0.0,0.25
00002862.png,1,0,0,0,0.6274509803921569,0.4627450980392157,0.328125,0.0
00002863.png,0,0,0,0,0.10588235294117647,0.01568627450980392,0.0,0.078125
00002864.png,1,1,1,1,0.7294117647058823,0.8862745098039215,0.421875,0.40625
00002865.png,0,1,1,1,0.48627450980392156,0.6039215686274509,0.71875,0.5
00002866.png,1,0,1,1,0.9294117647058824,0.33725490196078434,0.65625,0.546875
00002867.png,0,0,1,1,0.19215686274509805,0.16470588235294117,0.484375,0.546875
00002868.png,1,1,0,1,0.9411764705882353,0.7176470588235294,0.0,0.640625
00002869.png,0,1,0,1,0.3803921568627451,0.8705882352941177,0.09375,0.78125
00002870.png,1,0,0,1,0.9921568627450981,0.49411764705882355,0.015625,0.40625
00002871.png,0,0,0,1,0.3137254901960784,0.17647058823529413,0.1875,0.578125
00002872.png,1,1,1,0,0.5490196078431373,0.8235294117647058,0.71875,0.171875
00002873.png,0,1,1,0,0.1411764705882353,0.9647058823529412,0.421875,0.15625
00002874.png,1,0,1,0,0.8705882352941177,0.00784313725490196,0.40625,0.140625
00002875.png,0,0,1,0,0.3568627450980392,0.0,0.4375,0.328125
00002876.png,1,1,0,0,0.8235294117647058,0.7058823529411765,0.359375,0.09375
00002877.png,0,1,0,0,0.45098039215686275,0.5294117647058824,0.34375,0.21875
00002878.png,1,0,0,0,0.792156862745098,0.18823529411764706,0.203125,0.171875
00002879.png,0,0,0,0,0.01568627450980392,0.1450980392156863,0.125,0.171875
00002880.png,1,1,1,1,0.5568627450980392,0.6980392156862745,0.46875,0.71875
00002881.png,0,1,1,1,0.23921568627450981,0.8627450980392157,0.515625,0.53125
00002882.png,1,0,1,1,0.7803921568627451,0.027450980392156862,0.796875,0.703125
00002883.png,0,0,1,1,0.08235294117647059,0.2823529411764706,0.59375,0.59375
00002884.png,1,1,0,1,0.803921568627451,0.7058823529411765,0.171875,0.78125
00002885.png,0,1,0,1,0.3764705882352941,0.611764705882353,0.171875,0.734375
00002886.png,1,0,0,1,0.9294117647058824,0.1843137254901961,0.390625,0.609375
00002887.png,0,0,0,1,0.33725490196078434,0.043137254901960784,0.03125,0.484375
00002888.png,1,1,1,0,0.5254901960784314,0.5137254901960784,0.796875,0.234375
00002889.png,0,1,1,0,0.32941176470588235,0.5725490196078431,0.40625,0.375
00002890.png,1,0,1,0,0.5803921568627451,0.10588235294117647,0.765625,0.15625
00002891.png,0,0,1,0,0.38823529411764707,0.45098039215686275,0.40625,0.140625
00002892.png,1,1,0,0,0.984313725490196,0.9137254901960784,0.34375,0.046875
00002893.png,0,1,0,0,0.03137254901960784,0.5764705882352941,0.171875,0.359375
00002894.png,1,0,0,0,0.7176470588235294,0.23921568627450981,0.109375,0.328125
00002895.png,0,0,0,0,0.07058823529411765,0.4117647058823529,0.0625,0.265625
00002896.png,1,1,1,1,0.6666666666666666,0.6823529411764706,0.4375,0.546875
00002897.png,0,1,1,1,0.07058823529411765,0.8509803921568627,0.5,0.59375
00002898.png,1,0,1,1,0.8745098039215686,0.25882352941176473,0.734375,0.484375
00002899.png,0,0,1,1,0.20784313725490197,0.34901960784313724,0.4375,0.765625
00002900.png,1,1,0,1,0.7686274509803922,0.7333333333333333,0.125,0.609375
00002901.png,0,1,0,1,0.24705882352941178,0.8352941176470589,0.296875,0.796875
00002902.png,1,0,0,1,0.8705882352941177,0.21176470588235294,0.140625,0.71875
00002903.png,0,0,0,1,0.08235294117647059,0.06274509803921569,0.046875,0.75
00002904.png,1,1,1,0,0.5411764705882353,0.9137254901960784,0.53125,0.390625
00002905.png,0,1,1,0,0.396078431372549,0.9803921568627451,0.6875,0.03125
00002906.png,1,0,1,0,0.9568627450980393,0.4745098039215686,0.796875,0.390625
00002907.png,0,0,1,0,0.21568627450980393,0.38823529411764707,0.4375,0.296875
00002908.png,1,1,0,0,0.8823529411764706,0.7490196078431373,0.296875,0.140625
00002909.png,0,1,0,0,0.44313725490196076,0.6745098039215687,0.15625,0.3125
00002910.png,1,0,0,0,0.9764705882352941,0.0,0.0,0.203125
00002911.png,0,0,0,0,0.3686274509803922,0.14901960784313725,0.328125,0.140625
00002912.png,1,1,1,1,0.7176470588235294,0.5098039215686274,0.640625,0.546875
00002913.png,0,1,1,1,0.4823529411764706,0.7333333333333333,0.515625,0.546875
00002914.png,1,0,1,1,0.6274509803921569,0.3411764705882353,0.75,0.5
00002915.png,0,0,1,1,0.01568627450980392,0.23137254901960785,0.75,0.53125
00002916.png,1,1,0,1,0.8666666666666667,0.7607843137254902,0.03125,0.71875
00002917.png,0,1,0,1,0.11372549019607843,0.6078431372549019,0.03125,0.546875
00002918.png,1,0,0,1,0.6862745098039216,0.12156862745098039,0.140625,0.515625
00002919.png,0,0,0,1,0.12941176470588237,0.4235294117647059,0.15625,0.640625
00002920.png,1,1,1,0,0.8,0.6352941176470588,0.515625,0.09375
00002921.png,0,1,1,0,0.0,0.596078431372549,0.53125,0.28125
00002922.png,1,0,1,0,0.6823529411764706,0.2901960784313726,0.40625,0.140625
00002923.png,0,0,1,0,0.3058823529411765,0.41568627450980394,0.40625,0.109375
00002924.png,1,1,0,0,0.7058823529411765,0.6078431372549019,0.390625,0.265625
00002925.png,0,1,0,0,0.011764705882352941,0.9803921568627451,0.171875,0.28125
00002926.png,1,0,0,0,0.9254901960784314,0.047058823529411764,0.390625,0.03125
00002927.png,0,0,0,0,0.10980392156862745,0.09019607843137255,0.265625,0.296875
00002928.png,1,1,1,1,0.6588235294117647,0.611764705882353,0.796875,0.5625
00002929.png,0,1,1,1,0.03137254901960784,0.6941176470588235,0.6875,0.609375
00002930.png,1,0,1,1,0.6784313725490196,0.10588235294117647,0.75,0.6875
00002931.png,0,0,1,1,0.0784313725490196,0.3764705882352941,0.625,0.640625
00002932.png,1,1,0,1,0.6509803921568628,0.792156862745098,0.375,0.609375
00002933.png,0,1,0,1,0.20392156862745098,0.796078431372549,0.109375,0.65625
00002934.png,1,0,0,1,0.803921568627451,0.3215686274509804,0.28125,0.53125
00002935.png,0,0,0,1,0.47058823529411764,0.3176470588235294,0.140625,0.625
00002936.png,1,1,1,0,0.615686274509804,0.7803921568627451,0.5625,0.328125
00002937.png,0,1,1,0,0.1803921568627451,0.6627450980392157,0.75,0.359375
00002938.png,1,0,1,0,0.5490196078431373,0.23529411764705882,0.78125,0.09375
00002939.png,0,0,1,0,0.0,0.34509803921568627,0.78125,0.109375
00002940.png,1,1,0,0,0.8431372549019608,0.8666666666666667,0.3125,0.171875
00002941.png,0,1,0,0,0.1607843137254902,0.9803921568627451,0.296875,0.265625
00002942.png,1,0,0,0,0.9803921568627451,0.29411764705882354,0.03125,0.296875
00002943.png,0,0,0,0,0.00392156862745098,0.09411764705882353,0.265625,0.046875
00002944.png,1,1,1,1,0.5490196078431373,0.5098039215686274,0.78125,0.765625
00002945.png,0,1,1,1,0.3254901960784314,0.8901960784313725,0.4375,0.453125
00002946.png,1,0,1,1,0.7215686274509804,0.19215686274509805,0.515625,0.65625
00002947.png,0,0,1,1,0.25882352941176473,0.32941176470588235,0.78125,0.53125
00002948.png,1,1,0,1,0.5411764705882353,0.5686274509803921,0.03125,0.5
00002949.png,0,1,0,1,0.21176470588235294,0.5803921568627451,0.28125,0.671875
00002950.png,1,0,0,1,0.788235294117647,0.3058823529411765,0.390625,0.75
00002951.png,0,0,0,1,0.3803921568627451,0.4470588235294118,0.28125,0.46875
00002952.png,1,1,1,0,0.6274509803921569,0.6392156862745098,0.6875,0.203125
00002953.png,0,1,1,0,0.396078431372549,0.596078431372549,0.40625,0.234375
00002954.png,1,0,1,0,0.6,0.3764705882352941,0.515625,0.046875
00002955.png,0,0,1,0,0.2901960784313726,0.24705882352941178,0.765625,0.28125
00002956.png,1,1,0,0,0.5450980392156862,0.7686274509803922,0.25,0.234375
00002957.png,0,1,0,0,0.23137254901960785,0.7372549019607844,0.046875,0.296875
00002958.png,1,0,0,0,0.9568627450980393,0.4392156862745098,0.109375,0.390625
00002959.png,0,0,0,0,0.09019607843137255,0.39215686274509803,0.375,0.03125
00002960.png,1,1,1,1,0.788235294117647,0.596078431372549,0.625,0.796875
00002961.png,0,1,1,1,0.10588235294117647,0.803921568627451,0.796875,0.765625
00002962.png,1,0,1,1,0.6980392156862745,0.09803921568627451,0.515625,0.53125
00002963.png,0,0,1,1,0.4745098039215686,0.2901960784313726,0.65625,0.71875
00002964.png,1,1,0,1,0.6980392156862745,0.7411764705882353,0.015625,0.53125
00002965.png,0,1,0,1,0.2901960784313726,0.803921568627451,0.25,0.40625
00002966.png,1,0,0,1,0.8156862745098039,0.16862745098039217,0.34375,0.71875
00002967.png,0,0,0,1,0.30980392156862746,0.023529411764705882,0.1875,0.78125
00002968.png,1,1,1,0,0.8745098039215686,0.5764705882352941,0.578125,0.3125
00002969.png,0,1,1,0,0.23529411764705882,0.9058823529411765,0.65625,0.09375
00002970.png,1,0,1,0,0.7333333333333333,0.2901960784313726,0.796875,0.015625
00002971.png,0,0,1,0,0.44313725490196076,0.0784313725490196,0.546875,0.296875
00002972.png,1,1,0,0,0.7843137254901961,0.5607843137254902,0.109375,0.171875
00002973.png,0,1,0,0,0.11764705882352941,0.7058823529411765,0.234375,0.359375
00002974.png,1,0,0,0,0.6627450980392157,0.09411764705882353,0.03125,0.078125
00002975.png,0,0,0,0,0.0,0.043137254901960784,0.1875,0.203125
00002976.png,1,1,1,1,0.7254901960784313,0.9019607843137255,0.625,0.75
00002977.png,0,1,1,1,0.4745098039215686,0.5372549019607843,0.46875,0.421875
00002978.png,1,0,1,1,0.6196078431372549,0.4549019607843137,0.515625,0.546875
00002979.png,0,0,1,1,0.40784313725490196,0.23529411764705882,0.65625,0.484375
00002980.png,1,1,0,1,0.9764705882352941,0.5137254901960784,0.390625,0.40625
00002981.png,0,1,0,1,0.3607843137254902,0.5019607843137255,0.03125,0.671875
00002982.png,1,0,0,1,0.8980392156862745,0.43529411764705883,0.296875,0.484375
00002983.png,0,0,0,1,0.37254901960784315,0.2784313725490196,0.375,0.65625
00002984.png,1,1,1,0,0.7019607843137254,0.6784313725490196,0.5625,0.015625
00002985.png,0,1,1,0,0.33725490196078434,0.8627450980392157,0.40625,0.046875
00002986.png,1,0,1,0,0.8705882352941177,0.49411764705882355,0.640625,0.203125
00002987.png,0,0,1,0,0.23921568627450981,0.12156862745098039,0.59375,0.03125
00002988.png,1,1,0,0,0.8196078431372549,0.6823529411764706,0.171875,0.140625
00002989.png,0,1,0,0,0.2,0.8666666666666667,0.21875,0.390625
00002990.png,1,0,0,0,0.7843137254901961,0.17254901960784313,0.03125,0.03125
00002991.png,0,0,0,0,0.050980392156862744,0.03529411764705882,0.15625,0.359375
00002992.png,1,1,1,1,0.8862745098039215,0.6078431372549019,0.53125,0.75
00002993.png,0,1,1,1,0.43529411764705883,0.6274509803921569,0.546875,0.46875
00002994.png,1,0,1,1,0.9411764705882353,0.43529411764705883,0.78125,0.578125
00002995.png,0,0,1,1,0.17254901960784313,0.2823529411764706,0.578125,0.765625
00002996.png,1,1,0,1,0.5372549019607843,0.8156862745098039,0.015625,0.625
00002997.png,0,1,0,1,0.4666666666666667,0.7529411764705882,0.34375,0.5
00002998.png,1,0,0,1,0.8705882352941177,0.12941176470588237,0.203125,0.421875
00002999.png,0,0,0,1,0.4823529411764706,0.023529411764705882,0.140625,0.5
00003000.png,1,1,1,0,0.792156862745098,0.8823529411764706,0.515625,0.21875
00003001.png,0,1,1,0,0.3568627450980392,0.7490196078431373,0.484375,0.34375
00003002.png,1,0,1,0,0.7333333333333333,0.08235294117647059,0.4375,0.3125
00003003.png,0,0,1,0,0.4588235294117647,0.03529411764705882,0.46875,0.03125
00003004.png,1,1,0,0,0.9254901960784314,0.8431372549019608,0.171875,0.0625
00003005.png,0,1,0,0,0.0784313725490196,0.6705882352941176,0.171875,0.109375
00003006.png,1,0,0,0,0.6039215686274509,0.1411764705882353,0.15625,0.1875
00003007.png,0,0,0,0,0.37254901960784315,0.3764705882352941,0.390625,0.015625
00003008.png,1,1,1,1,0.5176470588235295,0.7372549019607844,0.78125,0.5625
00003009.png,0,1,1,1,0.011764705882352941,0.8980392156862745,0.65625,0.65625
00003010.png,1,0,1,1,0.5529411764705883,0.1843137254901961,0.546875,0.640625
00003011.png,0,0,1,1,0.16862745098039217,0.12941176470588237,0.71875,0.40625
00003012.png,1,1,0,1,0.5647058823529412,0.8156862745098039,0.109375,0.53125
00003013.png,0,1,0,1,0.19607843137254902,0.6705882352941176,0.328125,0.5
00003014.png,1,0,0,1,0.8666666666666667,0.3686274509803922,0.296875,0.609375
00003015.png,0,0,0,1,0.41568627450980394,0.10588235294117647,0.09375,0.421875
00003016.png,1,1,1,0,0.6431372549019608,0.5490196078431373,0.546875,0.015625
00003017.png,0,1,1,0,0.39215686274509803,0.9647058823529412,0.53125,0.34375
00003018.png,1,0,1,0,0.5333333333333333,0.027450980392156862,0.46875,0.109375
00003019.png,0,0,1,0,0.30980392156862746,0.12941176470588237,0.5,0.171875
00003020.png,1,1,0,0,0.7411764705882353,0.5725490196078431,0.125,0.0
00003021.png,0,1,0,0,0.023529411764705882,0.8862745098039215,0.109375,0.0625
00003022.png,1,0,0,0,0.6196078431372549,0.25882352941176473,0.21875,0.109375
00003023.png,0,0,0,0,0.20784313725490197,0.4117647058823529,0.09375,0.140625
00003024.png,1,1,1,1,0.6,0.6509803921568628,0.765625,0.546875
00003025.png,0,1,1,1,0.023529411764705882,0.5490196078431373,0.5,0.703125
00003026.png,1,0,1,1,0.7058823529411765,0.3333333333333333,0.609375,0.6875
00003027.png,0,0,1,1,0.15294117647058825,0.1843137254901961,0.46875,0.59375
00003028.png,1,1,0,1,0.6901960784313725,0.9294117647058824,0.25,0.59375
00003029.png,0,1,0,1,0.4392156862745098,0.5411764705882353,0.109375,0.625
00003030.png,1,0,0,1,0.9058823529411765,0.40784313725490196,0.359375,0.65625
00003031.png,0,0,0,1,0.15294117647058825,0.25882352941176473,0.21875,0.78125
00003032.png,1,1,1,0,0.9215686274509803,0.9450980392156862,0.453125,0.15625
00003033.png,0,1,1,0,0.26666666666666666,0.9215686274509803,0.609375,0.09375
00003034.png,1,0,1,0,0.8666666666666667,0.054901960784313725,0.78125,0.015625
00003035.png,0,0,1,0,0.35294117647058826,0.12941176470588237,0.5625,0.25
00003036.png,1,1,0,0,0.7058823529411765,0.7490196078431373,0.25,0.125
00003037.png,0,1,0,0,0.3058823529411765,0.9647058823529412,0.109375,0.109375
00003038.png,1,0,0,0,0.8666666666666667,0.16862745098039217,0.390625,0.28125
00003039.png,0,0,0,0,0.34901960784313724,0.2,0.21875,0.015625
00003040.png,1,1,1,1,0.6862745098039216,0.8823529411764706,0.53125,0.65625
00003041.png,0,1,1,1,0.40784313725490196,0.7294117647058823,0.546875,0.609375
00003042.png,1,0,1,1,0.7176470588235294,0.2901960784313726,0.765625,0.625
00003043.png,0,0,1,1,0.27450980392156865,0.3058823529411765,0.671875,0.734375
00003044.png,1,1,0,1,0.8156862745098039,0.6745098039215687,0.03125,0.453125
00003045.png,0,1,0,1,0.03529411764705882,0.7411764705882353,0.234375,0.59375
00003046.png,1,0,0,1,0.5725490196078431,0.17647058823529413,0.203125,0.796875
00003047.png,0,0,0,1,0.2627450980392157,0.13333333333333333,0.28125,0.515625
00003048.png,1,1,1,0,0.6745098039215687,0.8862745098039215,0.515625,0.171875
00003049.png,0,1,1,0,0.023529411764705882,0.5215686274509804,0.40625,0.203125
00003050.png,1,0,1,0,0.7294117647058823,0.30980392156862746,0.4375,0.328125
00003051.png,0,0,1,0,0.050980392156862744,0.2980392156862745,0.4375,0.375
00003052.png,1,1,0,0,0.7176470588235294,0.7411764705882353,0.0,0.375
00003053.png,0,1,0,0,0.3215686274509804,0.8784313725490196,0.046875,0.328125
00003054.png,1,0,0,0,0.7764705882352941,0.396078431372549,0.28125,0.09375
00003055.png,0,0,0,0,0.07058823529411765,0.1450980392156863,0.0,0.34375
00003056.png,1,1,1,1,0.7294117647058823,0.9490196078431372,0.453125,0.609375
00003057.png,0,1,1,1,0.12156862745098039,0.8,0.5625,0.578125
00003058.png,1,0,1,1,0.796078431372549,0.14901960784313725,0.671875,0.6875
00003059.png,0,0,1,1,0.043137254901960784,0.3215686274509804,0.453125,0.625
00003060.png,1,1,0,1,0.5058823529411764,0.996078431372549,0.359375,0.796875
00003061.png,0,1,0,1,0.22745098039215686,0.5411764705882353,0.390625,0.5625
00003062.png,1,0,0,1,0.6392156862745098,0.0784313725490196,0.03125,0.640625
00003063.png,0,0,0,1,0.3215686274509804,0.3058823529411765,0.21875,0.59375
00003064.png,1,1,1,0,0.8941176470588236,0.592156862745098,0.5625,0.21875
00003065.png,0,1,1,0,0.21176470588235294,0.996078431372549,0.40625,0.03125
00003066.png,1,0,1,0,0.7686274509803922,0.48627450980392156,0.484375,0.046875
00003067.png,0,0,1,0,0.43137254901960786,0.20392156862745098,0.703125,0.171875
00003068.png,1,1,0,0,0.7803921568627451,0.8156862745098039,0.265625,0.078125
00003069.png,0,1,0,0,0.07450980392156863,0.7686274509803922,0.140625,0.375
00003070.png,1,0,0,0,0.8784313725490196,0.3843137254901961,0.21875,0.390625
00003071.png,0,0,0,0,0.050980392156862744,0.0784313725490196,0.328125,0.328125
00003072.png,1,1,1,1,0.9803921568627451,0.8549019607843137,0.421875,0.65625
00003073.png,0,1,1,1,0.0784313725490196,0.5450980392156862,0.53125,0.5
00003074.png,1,0,1,1,0.8941176470588236,0.28627450980392155,0.765625,0.453125
00003075.png,0,0,1,1,0.4980392156862745,0.4980392156862745,0.484375,0.546875
00003076.png,1,1,0,1,0.807843137254902,0.9098039215686274,0.09375,0.625
00003077.png,0,1,0,1,0.4117647058823529,0.6549019607843137,0.328125,0.703125
00003078.png,1,0,0,1,0.7058823529411765,0.13333333333333333,0.078125,0.671875
00003079.png,0,0,0,1,0.22745098039215686,0.27450980392156865,0.21875,0.53125
00003080.png,1,1,1,0,0.7686274509803922,0.9372549019607843,0.546875,0.109375
00003081.png,0,1,1,0,0.13333333333333333,0.6980392156862745,0.546875,0.234375
00003082.png,1,0,1,0,0.7137254901960784,0.13333333333333333,0.609375,0.078125
00003083.png,0,0,1,0,0.27450980392156865,0.2627450980392157,0.625,0.265625
00003084.png,1,1,0,0,0.8705882352941177,0.592156862745098,0.375,0.375
00003085.png,0,1,0,0,0.03137254901960784,0.9607843137254902,0.328125,0.140625
00003086.png,1,0,0,0,0.6705882352941176,0.0784313725490196,0.28125,0.234375
00003087.png,0,0,0,0,0.13333333333333333,0.03137254901960784,0.28125,0.109375
00003088.png,1,1,1,1,0.7686274509803922,0.8549019607843137,0.640625,0.46875
00003089.png,0,1,1,1,0.2901960784313726,0.8117647058823529,0.453125,0.71875
00003090.png,1,0,1,1,0.5137254901960784,0.03137254901960784,0.46875,0.4375
00003091.png,0,0,1,1,0.07450980392156863,0.16862745098039217,0.5625,0.5625
00003092.png,1,1,0,1,0.7254901960784313,0.8431372549019608,0.359375,0.65625
00003093.png,0,1,0,1,0.1803921568627451,0.7803921568627451,0.1875,0.71875
00003094.png,1,0,0,1,0.7647058823529411,0.20784313725490197,0.3125,0.796875
00003095.png,0,0,0,1,0.29411764705882354,0.22745098039215686,0.375,0.421875
00003096.png,1,1,1,0,0.7254901960784313,0.5294117647058824,0.640625,0.0
00003097.png,0,1,1,0,0.20392156862745098,0.8901960784313725,0.453125,0.140625
00003098.png,1,0,1,0,0.6509803921568628,0.10980392156862745,0.40625,0.296875
00003099.png,0,0,1,0,0.403921568627451,0.49019607843137253,0.546875,0.3125
00003100.png,1,1,0,0,0.8509803921568627,0.8627450980392157,0.3125,0.171875
00003101.png,0,1,0,0,0.4627450980392157,0.9215686274509803,0.09375,0.234375
